Nov 01 2021      2:23:04 pm     Elt: 000000 Seconds.  Real Time: 000225
ID: No spectrum identifier defined
Memory Size: 2048 Chls  Conversion Gain: 2048  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,        0, 000
  14,        0, 000
  15,        0, 000
  16,        0, 000
  17,        0, 000
  18,        0, 000
  19,        0, 000
  20,        0, 000
  21,        0, 000
  22,        0, 000
  23,        0, 000
  24,        0, 000
  25,        0, 000
  26,        2, 000
  27,        8, 000
  28,      263, 000
  29,     1024, 000
  30,     1190, 000
  31,     1100, 000
  32,      986, 000
  33,      990, 000
  34,      956, 000
  35,      953, 000
  36,      869, 000
  37,      867, 000
  38,      865, 000
  39,      869, 000
  40,      869, 000
  41,      885, 000
  42,      847, 000
  43,      845, 000
  44,      800, 000
  45,      784, 000
  46,      856, 000
  47,      837, 000
  48,      797, 000
  49,      841, 000
  50,      852, 000
  51,      834, 000
  52,      846, 000
  53,      841, 000
  54,      862, 000
  55,      849, 000
  56,      883, 000
  57,      805, 000
  58,      893, 000
  59,      846, 000
  60,      801, 000
  61,      802, 000
  62,      816, 000
  63,      836, 000
  64,      823, 000
  65,      876, 000
  66,      790, 000
  67,      843, 000
  68,      845, 000
  69,      855, 000
  70,      833, 000
  71,      835, 000
  72,      844, 000
  73,      800, 000
  74,      824, 000
  75,      901, 000
  76,      831, 000
  77,      865, 000
  78,      871, 000
  79,      863, 000
  80,      803, 000
  81,      872, 000
  82,      878, 000
  83,      895, 000
  84,      906, 000
  85,      848, 000
  86,      799, 000
  87,      849, 000
  88,      798, 000
  89,      881, 000
  90,      857, 000
  91,      941, 000
  92,      858, 000
  93,      914, 000
  94,      909, 000
  95,      842, 000
  96,      898, 000
  97,      870, 000
  98,      897, 000
  99,      856, 000
 100,      921, 000
 101,      880, 000
 102,      972, 000
 103,      974, 000
 104,      863, 000
 105,      920, 000
 106,     1008, 000
 107,      926, 000
 108,      951, 000
 109,      946, 000
 110,      929, 000
 111,      941, 000
 112,      917, 000
 113,      960, 000
 114,      949, 000
 115,      943, 000
 116,      911, 000
 117,      948, 000
 118,      914, 000
 119,      975, 000
 120,      926, 000
 121,      990, 000
 122,      980, 000
 123,      955, 000
 124,      958, 000
 125,      922, 000
 126,      994, 000
 127,      965, 000
 128,      967, 000
 129,      984, 000
 130,      953, 000
 131,      988, 000
 132,      939, 000
 133,      994, 000
 134,      992, 000
 135,      990, 000
 136,     1021, 000
 137,     1005, 000
 138,      984, 000
 139,     1003, 000
 140,     1048, 000
 141,      988, 000
 142,     1050, 000
 143,     1005, 000
 144,     1023, 000
 145,      995, 000
 146,      983, 000
 147,     1012, 000
 148,      968, 000
 149,      995, 000
 150,     1033, 000
 151,     1054, 000
 152,     1035, 000
 153,     1065, 000
 154,     1054, 000
 155,      984, 000
 156,     1068, 000
 157,     1061, 000
 158,     1050, 000
 159,     1052, 000
 160,     1148, 000
 161,     1044, 000
 162,     1072, 000
 163,     1044, 000
 164,     1061, 000
 165,     1056, 000
 166,     1077, 000
 167,     1091, 000
 168,     1033, 000
 169,     1074, 000
 170,     1113, 000
 171,     1124, 000
 172,     1093, 000
 173,     1105, 000
 174,     1070, 000
 175,     1061, 000
 176,     1062, 000
 177,     1133, 000
 178,     1150, 000
 179,     1089, 000
 180,     1103, 000
 181,     1058, 000
 182,     1154, 000
 183,     1100, 000
 184,     1073, 000
 185,     1142, 000
 186,     1141, 000
 187,     1132, 000
 188,     1149, 000
 189,     1132, 000
 190,     1143, 000
 191,     1148, 000
 192,     1110, 000
 193,     1110, 000
 194,     1215, 000
 195,     1195, 000
 196,     1101, 000
 197,     1117, 000
 198,     1141, 000
 199,     1171, 000
 200,     1110, 000
 201,     1158, 000
 202,     1139, 000
 203,     1175, 000
 204,     1191, 000
 205,     1170, 000
 206,     1173, 000
 207,     1123, 000
 208,     1237, 000
 209,     1121, 000
 210,     1239, 000
 211,     1198, 000
 212,     1180, 000
 213,     1164, 000
 214,     1171, 000
 215,     1146, 000
 216,     1147, 000
 217,     1163, 000
 218,     1199, 000
 219,     1190, 000
 220,     1207, 000
 221,     1186, 000
 222,     1179, 000
 223,     1179, 000
 224,     1177, 000
 225,     1261, 000
 226,     1246, 000
 227,     1227, 000
 228,     1193, 000
 229,     1252, 000
 230,     1210, 000
 231,     1217, 000
 232,     1188, 000
 233,     1238, 000
 234,     1135, 000
 235,     1208, 000
 236,     1181, 000
 237,     1257, 000
 238,     1255, 000
 239,     1234, 000
 240,     1204, 000
 241,     1242, 000
 242,     1212, 000
 243,     1204, 000
 244,     1162, 000
 245,     1225, 000
 246,     1219, 000
 247,     1220, 000
 248,     1242, 000
 249,     1257, 000
 250,     1223, 000
 251,     1260, 000
 252,     1261, 000
 253,     1298, 000
 254,     1310, 000
 255,     1274, 000
 256,     1279, 000
 257,     1261, 000
 258,     1244, 000
 259,     1216, 000
 260,     1258, 000
 261,     1217, 000
 262,     1245, 000
 263,     1267, 000
 264,     1286, 000
 265,     1291, 000
 266,     1198, 000
 267,     1250, 000
 268,     1190, 000
 269,     1319, 000
 270,     1232, 000
 271,     1256, 000
 272,     1232, 000
 273,     1263, 000
 274,     1241, 000
 275,     1275, 000
 276,     1252, 000
 277,     1286, 000
 278,     1208, 000
 279,     1250, 000
 280,     1220, 000
 281,     1246, 000
 282,     1255, 000
 283,     1211, 000
 284,     1300, 000
 285,     1231, 000
 286,     1183, 000
 287,     1299, 000
 288,     1266, 000
 289,     1251, 000
 290,     1296, 000
 291,     1241, 000
 292,     1238, 000
 293,     1240, 000
 294,     1202, 000
 295,     1269, 000
 296,     1240, 000
 297,     1225, 000
 298,     1279, 000
 299,     1319, 000
 300,     1295, 000
 301,     1196, 000
 302,     1226, 000
 303,     1179, 000
 304,     1281, 000
 305,     1293, 000
 306,     1252, 000
 307,     1283, 000
 308,     1279, 000
 309,     1217, 000
 310,     1246, 000
 311,     1249, 000
 312,     1292, 000
 313,     1305, 000
 314,     1286, 000
 315,     1231, 000
 316,     1240, 000
 317,     1346, 000
 318,     1183, 000
 319,     1196, 000
 320,     1291, 000
 321,     1245, 000
 322,     1284, 000
 323,     1222, 000
 324,     1307, 000
 325,     1328, 000
 326,     1244, 000
 327,     1274, 000
 328,     1268, 000
 329,     1200, 000
 330,     1259, 000
 331,     1191, 000
 332,     1279, 000
 333,     1250, 000
 334,     1277, 000
 335,     1245, 000
 336,     1294, 000
 337,     1290, 000
 338,     1258, 000
 339,     1208, 000
 340,     1215, 000
 341,     1253, 000
 342,     1271, 000
 343,     1257, 000
 344,     1257, 000
 345,     1282, 000
 346,     1219, 000
 347,     1212, 000
 348,     1208, 000
 349,     1236, 000
 350,     1257, 000
 351,     1225, 000
 352,     1279, 000
 353,     1310, 000
 354,     1237, 000
 355,     1240, 000
 356,     1217, 000
 357,     1227, 000
 358,     1212, 000
 359,     1190, 000
 360,     1253, 000
 361,     1220, 000
 362,     1260, 000
 363,     1254, 000
 364,     1194, 000
 365,     1236, 000
 366,     1281, 000
 367,     1319, 000
 368,     1233, 000
 369,     1291, 000
 370,     1242, 000
 371,     1213, 000
 372,     1276, 000
 373,     1205, 000
 374,     1217, 000
 375,     1219, 000
 376,     1235, 000
 377,     1279, 000
 378,     1213, 000
 379,     1251, 000
 380,     1248, 000
 381,     1276, 000
 382,     1169, 000
 383,     1184, 000
 384,     1180, 000
 385,     1222, 000
 386,     1190, 000
 387,     1236, 000
 388,     1231, 000
 389,     1186, 000
 390,     1169, 000
 391,     1202, 000
 392,     1174, 000
 393,     1186, 000
 394,     1208, 000
 395,     1193, 000
 396,     1193, 000
 397,     1199, 000
 398,     1238, 000
 399,     1222, 000
 400,     1160, 000
 401,     1195, 000
 402,     1151, 000
 403,     1211, 000
 404,     1222, 000
 405,     1143, 000
 406,     1106, 000
 407,     1174, 000
 408,     1191, 000
 409,     1149, 000
 410,     1179, 000
 411,     1138, 000
 412,     1161, 000
 413,     1189, 000
 414,     1176, 000
 415,     1182, 000
 416,     1117, 000
 417,     1172, 000
 418,     1140, 000
 419,     1160, 000
 420,     1140, 000
 421,     1112, 000
 422,     1142, 000
 423,     1217, 000
 424,     1085, 000
 425,     1169, 000
 426,     1153, 000
 427,     1192, 000
 428,     1121, 000
 429,     1038, 000
 430,     1101, 000
