Nov 01 2021     12:50:30 pm     Elt: 000000 Seconds.  Real Time: 003500
ID: No spectrum identifier defined
Memory Size: 2048 Chls  Conversion Gain: 2048  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        1, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,        0, 000
  14,        0, 000
  15,        0, 000
  16,        0, 000
  17,        0, 000
  18,        0, 000
  19,        0, 000
  20,        0, 000
  21,        0, 000
  22,        0, 000
  23,        0, 000
  24,        0, 000
  25,        0, 000
  26,        0, 000
  27,        3, 000
  28,      757, 000
  29,     4787, 000
  30,     4551, 000
  31,     2932, 000
  32,     1844, 000
  33,     1075, 000
  34,      627, 000
  35,      407, 000
  36,      265, 000
  37,      200, 000
  38,      128, 000
  39,      118, 000
  40,      111, 000
  41,      109, 000
  42,       93, 000
  43,       97, 000
  44,       75, 000
  45,       85, 000
  46,       79, 000
  47,       77, 000
  48,       82, 000
  49,       87, 000
  50,       84, 000
  51,       70, 000
  52,       87, 000
  53,       77, 000
  54,       79, 000
  55,       59, 000
  56,       80, 000
  57,       75, 000
  58,       83, 000
  59,       75, 000
  60,       73, 000
  61,       87, 000
  62,       86, 000
  63,       77, 000
  64,       82, 000
  65,       84, 000
  66,       90, 000
  67,       73, 000
  68,       82, 000
  69,       82, 000
  70,       70, 000
  71,       90, 000
  72,       87, 000
  73,       81, 000
  74,       62, 000
  75,       69, 000
  76,      105, 000
  77,       96, 000
  78,       88, 000
  79,       74, 000
  80,       83, 000
  81,       71, 000
  82,       91, 000
  83,       95, 000
  84,       88, 000
  85,       79, 000
  86,       82, 000
  87,       89, 000
  88,       92, 000
  89,      102, 000
  90,       91, 000
  91,       91, 000
  92,       85, 000
  93,       85, 000
  94,      104, 000
  95,       84, 000
  96,       93, 000
  97,       73, 000
  98,       72, 000
  99,       70, 000
 100,       77, 000
 101,       74, 000
 102,       81, 000
 103,       54, 000
 104,       61, 000
 105,       87, 000
 106,       62, 000
 107,       49, 000
 108,       60, 000
 109,       64, 000
 110,       51, 000
 111,       52, 000
 112,       60, 000
 113,       46, 000
 114,       50, 000
 115,       49, 000
 116,       48, 000
 117,       37, 000
 118,       45, 000
 119,       41, 000
 120,       44, 000
 121,       42, 000
 122,       48, 000
 123,       47, 000
 124,       38, 000
 125,       38, 000
 126,       37, 000
 127,       39, 000
 128,       31, 000
 129,       42, 000
 130,       30, 000
 131,       35, 000
 132,       41, 000
 133,       39, 000
 134,       25, 000
 135,       38, 000
 136,       34, 000
 137,       27, 000
 138,       24, 000
 139,       32, 000
 140,       36, 000
 141,       30, 000
 142,       34, 000
 143,       29, 000
 144,       32, 000
 145,       29, 000
 146,       29, 000
 147,       25, 000
 148,       32, 000
 149,       33, 000
 150,       41, 000
 151,       25, 000
 152,       32, 000
 153,       36, 000
 154,       28, 000
 155,       35, 000
 156,       35, 000
 157,       30, 000
 158,       23, 000
 159,       31, 000
 160,       34, 000
 161,       26, 000
 162,       31, 000
 163,       26, 000
 164,       30, 000
 165,       23, 000
 166,       27, 000
 167,       26, 000
 168,       22, 000
 169,       37, 000
 170,       22, 000
 171,       34, 000
 172,       28, 000
 173,       24, 000
 174,       30, 000
 175,       22, 000
 176,       25, 000
 177,       27, 000
 178,       22, 000
 179,       31, 000
 180,       45, 000
 181,       30, 000
 182,       36, 000
 183,       25, 000
 184,       38, 000
 185,       27, 000
 186,       21, 000
 187,       20, 000
 188,       30, 000
 189,       20, 000
 190,       28, 000
 191,       28, 000
 192,       17, 000
 193,       29, 000
 194,       36, 000
 195,       24, 000
 196,       14, 000
 197,       22, 000
 198,       26, 000
 199,       24, 000
 200,       22, 000
 201,       26, 000
 202,       31, 000
 203,       22, 000
 204,       28, 000
 205,       15, 000
 206,       24, 000
 207,       25, 000
 208,       18, 000
 209,       17, 000
 210,       24, 000
 211,       20, 000
 212,       20, 000
 213,       25, 000
 214,       17, 000
 215,       31, 000
 216,       24, 000
 217,       24, 000
 218,       26, 000
 219,       27, 000
 220,       13, 000
 221,       22, 000
 222,       26, 000
 223,       18, 000
 224,       31, 000
 225,       18, 000
 226,       21, 000
 227,       15, 000
 228,       20, 000
 229,       24, 000
 230,       23, 000
 231,       19, 000
 232,       11, 000
 233,       23, 000
 234,       27, 000
 235,       14, 000
 236,       19, 000
 237,       22, 000
 238,       20, 000
 239,       21, 000
 240,       21, 000
 241,       12, 000
 242,       19, 000
 243,       19, 000
 244,       22, 000
 245,       12, 000
 246,       22, 000
 247,       15, 000
 248,       18, 000
 249,       13, 000
 250,       12, 000
 251,       21, 000
 252,       18, 000
 253,       15, 000
 254,       19, 000
 255,       11, 000
 256,       12, 000
 257,       21, 000
 258,       24, 000
 259,       12, 000
 260,       13, 000
 261,       20, 000
 262,       23, 000
 263,       19, 000
 264,       28, 000
 265,       19, 000
 266,       17, 000
 267,       13, 000
 268,       15, 000
 269,       13, 000
 270,       21, 000
 271,       15, 000
 272,       17, 000
 273,        9, 000
 274,       20, 000
 275,       14, 000
 276,        8, 000
 277,       21, 000
 278,       18, 000
 279,       22, 000
 280,       15, 000
 281,       17, 000
 282,       19, 000
 283,       19, 000
 284,       17, 000
 285,       16, 000
 286,       24, 000
 287,       14, 000
 288,       20, 000
 289,       18, 000
 290,       12, 000
 291,       16, 000
 292,       19, 000
 293,       17, 000
 294,       17, 000
 295,       15, 000
 296,       10, 000
 297,       17, 000
 298,       14, 000
 299,       23, 000
 300,       19, 000
 301,       17, 000
 302,       11, 000
 303,       15, 000
 304,       10, 000
 305,       16, 000
 306,       20, 000
 307,       19, 000
 308,       21, 000
 309,       16, 000
 310,       10, 000
 311,       12, 000
 312,       22, 000
 313,        9, 000
 314,       19, 000
 315,       14, 000
 316,       19, 000
 317,       14, 000
 318,       15, 000
 319,       14, 000
 320,       27, 000
 321,       18, 000
 322,       17, 000
 323,        7, 000
 324,       16, 000
 325,       11, 000
 326,       15, 000
 327,       12, 000
 328,       12, 000
 329,       15, 000
 330,       18, 000
 331,       10, 000
 332,       10, 000
 333,       20, 000
 334,       24, 000
 335,       18, 000
 336,       15, 000
 337,       16, 000
 338,       17, 000
 339,       18, 000
 340,       19, 000
 341,       17, 000
 342,       12, 000
 343,       16, 000
 344,       21, 000
 345,       14, 000
 346,       15, 000
 347,       14, 000
 348,       17, 000
 349,        8, 000
 350,       18, 000
 351,       12, 000
 352,       19, 000
 353,       17, 000
 354,       14, 000
 355,       21, 000
 356,       15, 000
 357,       14, 000
 358,       20, 000
 359,        8, 000
 360,       19, 000
 361,       17, 000
 362,       12, 000
 363,       15, 000
 364,       16, 000
 365,       18, 000
 366,       15, 000
 367,       13, 000
 368,       20, 000
 369,       18, 000
 370,       11, 000
 371,       19, 000
 372,       11, 000
 373,       17, 000
 374,       20, 000
 375,       13, 000
 376,       19, 000
 377,       20, 000
 378,       12, 000
 379,       18, 000
 380,       14, 000
 381,       10, 000
 382,       17, 000
 383,       18, 000
 384,       18, 000
 385,       12, 000
 386,       18, 000
 387,       20, 000
 388,       19, 000
 389,        7, 000
 390,       21, 000
 391,       23, 000
 392,       20, 000
 393,       21, 000
 394,       13, 000
 395,       13, 000
 396,       16, 000
 397,       16, 000
 398,       18, 000
 399,       23, 000
 400,       23, 000
 401,       19, 000
 402,       17, 000
 403,       19, 000
 404,       19, 000
 405,       16, 000
 406,        8, 000
 407,       13, 000
 408,       15, 000
 409,       16, 000
 410,       21, 000
 411,       17, 000
 412,       14, 000
 413,       18, 000
 414,       21, 000
 415,       24, 000
 416,       12, 000
 417,       17, 000
 418,       27, 000
 419,       16, 000
 420,       17, 000
 421,       21, 000
 422,       17, 000
 423,       21, 000
 424,       18, 000
 425,       21, 000
 426,       22, 000
 427,       26, 000
 428,       18, 000
 429,       18, 000
 430,       16, 000
 431,       24, 000
 432,       16, 000
 433,       18, 000
 434,       20, 000
 435,       14, 000
 436,       12, 000
 437,       17, 000
 438,       16, 000
 439,       20, 000
 440,       20, 000
 441,       16, 000
 442,       19, 000
 443,       12, 000
 444,       12, 000
 445,       15, 000
 446,        9, 000
 447,       10, 000
 448,        8, 000
 449,       20, 000
 450,       10, 000
 451,        9, 000
 452,        7, 000
 453,        8, 000
 454,       10, 000
 455,       12, 000
 456,        8, 000
 457,        7, 000
 458,        8, 000
 459,        7, 000
 460,        6, 000
 461,        7, 000
 462,        3, 000
