Nov 01 2021     10:31:10 am     Elt: 000000 Seconds.  Real Time: 000178
ID: No spectrum identifier defined
Memory Size: 2048 Chls  Conversion Gain: 2048  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,        0, 000
  14,        0, 000
  15,        0, 000
  16,        0, 000
  17,        0, 000
  18,        0, 000
  19,        0, 000
  20,        0, 000
  21,        0, 000
  22,        0, 000
  23,        0, 000
  24,        0, 000
  25,        0, 000
  26,        0, 000
  27,       10, 000
  28,      251, 000
  29,      724, 000
  30,      853, 000
  31,      785, 000
  32,      806, 000
  33,      816, 000
  34,      819, 000
  35,      852, 000
  36,      811, 000
  37,      842, 000
  38,      799, 000
  39,      889, 000
  40,      815, 000
  41,      841, 000
  42,      852, 000
  43,      792, 000
  44,      838, 000
  45,      783, 000
  46,      795, 000
  47,      804, 000
  48,      860, 000
  49,      857, 000
  50,      862, 000
  51,      844, 000
  52,      816, 000
  53,      832, 000
  54,      790, 000
  55,      869, 000
  56,      866, 000
  57,      893, 000
  58,      842, 000
  59,      861, 000
  60,      836, 000
  61,      865, 000
  62,      887, 000
  63,      875, 000
  64,      899, 000
  65,      942, 000
  66,      926, 000
  67,      832, 000
  68,      857, 000
  69,      921, 000
  70,      905, 000
  71,      933, 000
  72,      922, 000
  73,      960, 000
  74,      899, 000
  75,      955, 000
  76,      964, 000
  77,      937, 000
  78,      943, 000
  79,      924, 000
  80,      936, 000
  81,      946, 000
  82,      973, 000
  83,      974, 000
  84,      971, 000
  85,     1025, 000
  86,      970, 000
  87,     1006, 000
  88,     1065, 000
  89,     1013, 000
  90,      992, 000
  91,     1027, 000
  92,     1014, 000
  93,     1007, 000
  94,     1022, 000
  95,     1058, 000
  96,     1064, 000
  97,     1070, 000
  98,     1059, 000
  99,     1100, 000
 100,     1060, 000
 101,     1034, 000
 102,     1002, 000
 103,     1061, 000
 104,     1087, 000
 105,     1065, 000
 106,     1096, 000
 107,     1028, 000
 108,     1132, 000
 109,     1108, 000
 110,     1125, 000
 111,     1137, 000
 112,     1139, 000
 113,     1101, 000
 114,     1125, 000
 115,     1127, 000
 116,     1152, 000
 117,     1149, 000
 118,     1218, 000
 119,     1146, 000
 120,     1101, 000
 121,     1188, 000
 122,     1205, 000
 123,     1179, 000
 124,     1179, 000
 125,     1217, 000
 126,     1186, 000
 127,     1228, 000
 128,     1204, 000
 129,     1188, 000
 130,     1191, 000
 131,     1258, 000
 132,     1278, 000
 133,     1249, 000
 134,     1268, 000
 135,     1203, 000
 136,     1244, 000
 137,     1270, 000
 138,     1280, 000
 139,     1291, 000
 140,     1285, 000
 141,     1163, 000
 142,     1261, 000
 143,     1286, 000
 144,     1288, 000
 145,     1302, 000
 146,     1282, 000
 147,     1288, 000
 148,     1266, 000
 149,     1278, 000
 150,     1255, 000
 151,     1367, 000
 152,     1318, 000
 153,     1302, 000
 154,     1422, 000
 155,     1415, 000
 156,     1334, 000
 157,     1278, 000
 158,     1353, 000
 159,     1282, 000
 160,     1258, 000
 161,     1329, 000
 162,     1380, 000
 163,     1347, 000
 164,     1365, 000
 165,     1301, 000
 166,     1330, 000
 167,     1377, 000
 168,     1380, 000
 169,     1387, 000
 170,     1323, 000
 171,     1354, 000
 172,     1371, 000
 173,     1440, 000
 174,     1365, 000
 175,     1480, 000
 176,     1388, 000
 177,     1419, 000
 178,     1453, 000
 179,     1403, 000
 180,     1426, 000
 181,     1418, 000
 182,     1450, 000
 183,     1416, 000
 184,     1392, 000
 185,     1380, 000
 186,     1417, 000
 187,     1464, 000
 188,     1434, 000
 189,     1483, 000
 190,     1494, 000
 191,     1537, 000
 192,     1433, 000
 193,     1473, 000
 194,     1456, 000
 195,     1503, 000
 196,     1434, 000
 197,     1391, 000
 198,     1486, 000
 199,     1541, 000
 200,     1535, 000
 201,     1481, 000
 202,     1451, 000
 203,     1499, 000
 204,     1457, 000
 205,     1474, 000
 206,     1459, 000
 207,     1490, 000
 208,     1501, 000
 209,     1518, 000
 210,     1553, 000
 211,     1520, 000
 212,     1501, 000
 213,     1532, 000
 214,     1503, 000
 215,     1503, 000
 216,     1492, 000
 217,     1531, 000
 218,     1541, 000
 219,     1564, 000
 220,     1520, 000
 221,     1507, 000
 222,     1551, 000
 223,     1555, 000
 224,     1512, 000
 225,     1555, 000
 226,     1501, 000
 227,     1532, 000
 228,     1545, 000
 229,     1561, 000
 230,     1499, 000
 231,     1596, 000
 232,     1496, 000
 233,     1606, 000
 234,     1561, 000
 235,     1516, 000
 236,     1444, 000
 237,     1537, 000
 238,     1596, 000
 239,     1592, 000
 240,     1531, 000
 241,     1550, 000
 242,     1544, 000
 243,     1563, 000
 244,     1521, 000
 245,     1596, 000
 246,     1514, 000
 247,     1517, 000
 248,     1640, 000
 249,     1562, 000
 250,     1604, 000
 251,     1586, 000
 252,     1538, 000
 253,     1560, 000
 254,     1544, 000
 255,     1551, 000
 256,     1453, 000
 257,     1611, 000
 258,     1611, 000
 259,     1601, 000
 260,     1476, 000
 261,     1607, 000
 262,     1569, 000
 263,     1556, 000
 264,     1579, 000
 265,     1569, 000
 266,     1599, 000
 267,     1552, 000
 268,     1580, 000
 269,     1597, 000
 270,     1578, 000
 271,     1546, 000
 272,     1561, 000
 273,     1557, 000
 274,     1619, 000
 275,     1601, 000
 276,     1535, 000
 277,     1578, 000
 278,     1603, 000
 279,     1647, 000
 280,     1577, 000
 281,     1617, 000
 282,     1596, 000
 283,     1668, 000
 284,     1559, 000
 285,     1590, 000
 286,     1620, 000
 287,     1530, 000
 288,     1560, 000
 289,     1572, 000
 290,     1601, 000
 291,     1636, 000
 292,     1528, 000
 293,     1614, 000
 294,     1566, 000
 295,     1683, 000
 296,     1620, 000
 297,     1632, 000
 298,     1576, 000
 299,     1612, 000
 300,     1571, 000
 301,     1592, 000
 302,     1569, 000
 303,     1566, 000
 304,     1577, 000
 305,     1587, 000
 306,     1643, 000
 307,     1558, 000
 308,     1550, 000
 309,     1618, 000
 310,     1580, 000
 311,     1562, 000
 312,     1668, 000
 313,     1591, 000
 314,     1502, 000
 315,     1596, 000
 316,     1611, 000
 317,     1557, 000
 318,     1551, 000
 319,     1608, 000
 320,     1568, 000
 321,     1616, 000
 322,     1508, 000
 323,     1577, 000
 324,     1506, 000
 325,     1474, 000
 326,     1596, 000
 327,     1581, 000
 328,     1672, 000
 329,     1569, 000
 330,     1544, 000
 331,     1555, 000
 332,     1584, 000
 333,     1530, 000
 334,     1546, 000
 335,     1636, 000
 336,     1520, 000
 337,     1559, 000
 338,     1530, 000
 339,     1582, 000
 340,     1575, 000
 341,     1610, 000
 342,     1533, 000
 343,     1577, 000
 344,     1522, 000
 345,     1594, 000
 346,     1614, 000
 347,     1631, 000
 348,     1586, 000
 349,     1591, 000
 350,     1498, 000
 351,     1535, 000
 352,     1588, 000
 353,     1553, 000
 354,     1533, 000
 355,     1498, 000
 356,     1545, 000
 357,     1493, 000
 358,     1573, 000
 359,     1502, 000
 360,     1571, 000
 361,     1569, 000
 362,     1555, 000
 363,     1485, 000
 364,     1495, 000
 365,     1539, 000
 366,     1527, 000
 367,     1542, 000
 368,     1506, 000
 369,     1568, 000
 370,     1503, 000
 371,     1625, 000
 372,     1521, 000
 373,     1496, 000
 374,     1491, 000
 375,     1560, 000
 376,     1492, 000
 377,     1531, 000
 378,     1480, 000
 379,     1507, 000
 380,     1549, 000
 381,     1460, 000
 382,     1529, 000
 383,     1506, 000
 384,     1489, 000
 385,     1551, 000
 386,     1553, 000
 387,     1528, 000
 388,     1390, 000
 389,     1463, 000
 390,     1485, 000
 391,     1481, 000
 392,     1485, 000
 393,     1533, 000
 394,     1487, 000
 395,     1485, 000
 396,     1513, 000
 397,     1484, 000
 398,     1471, 000
 399,     1480, 000
 400,     1487, 000
 401,     1437, 000
 402,     1515, 000
 403,     1458, 000
 404,     1481, 000
 405,     1486, 000
 406,     1462, 000
 407,     1464, 000
 408,     1523, 000
 409,     1542, 000
 410,     1487, 000
 411,     1462, 000
 412,     1448, 000
 413,     1403, 000
 414,     1393, 000
 415,     1479, 000
 416,     1427, 000
 417,     1455, 000
 418,     1368, 000
 419,     1418, 000
 420,     1423, 000
 421,     1444, 000
 422,     1482, 000
 423,     1418, 000
 424,     1388, 000
 425,     1471, 000
